DW_CLIENTE;DW_TEMPO;DW_LOCALIDADE;vr_total_venda
59aa464f3c3000b8ad24609202a72189ada2a78d18741d0da99f94780024ac63;53c191f37b60c05e14f4b3faaa0f273bc4f3674fd82d477e408d0bb2e32872d0;6da063becabcdcdb5514fc42165128e85b6b7334a11e85fb8b1f4041dca41253;""
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;42ed5d5ff21261b32c9e909816b59de89094efac5b24d6be09e288679acb1e5e;8097389510016e63c541bb3616b586a1d0ddece3c341806e2579e1d335b7b36a;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;3260010177c07b09741dd7ecf0593ea4b18aba8ec2b09c023eed368a552e4ade;f1c72708d1118664cfc11b86616e382f6d26d2d3e508b1368c2cbd9bbb8dfbdc;5050.0
c3520bd70425e51d7cadbe842107e41f3e9078593f5cbe066f282e740ccf1b47;7e5e716e293b810e89c522ab89e0c0310281b6fbd1a64a7862b979b6a0154f9f;865ef0860b713e13ab56a5453306bbfa398b883bd670fb416001873a08e3f996;""
ebb527b06d2ed0626fca509cf496c798c00c8e33bb0319e0141bbb1ac801a7ea;1cfbd8f9d80ed66ba2df5c707cfc1c6aa5a20dbaa5825eea267db1caa1996674;8efa0d6fcb5cb46205e7bfa6e286dd20948f1ba9c0d85638b5cf9ea9b0d0f071;2509.0
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;17d53766d2daa89e46920817539e6e88f663394a1c33e992ff43d4d941157f99;d367daf70d4391848fafaab26c4573a780f2ea022966d8a30a6518284f8abe15;""
f7bce916fbc866d0c8c1b15a00f3d51823e1fd0e8765916969a47a3332a2324a;d7f850d64cf871ddd5bf3dd81ac29e5b103ba7baf8a1a459d86cf62225e9ee36;63e33cd82158f2a25e4bbfb9df740528d14c1f2521e76ec59b0e004b24008d41;""
ae22ee5b69422718aa2b2de762e6e277410720aed362fcc31154a4ce893e9deb;7353b01e1c703e45a24eef549d0d6aded1c2fd3079d5b18d27ae025c9e9c312b;25d125e11f10e204ee773031255a3c1962a21960f0f212df8e98a1e214451364;""
3843364d08ed3dc584dcde0dae91d3dbf2cdbe581ce98ff932ce9a003da57524;a99e777125750bc6333d72e907e3bbfc7bed60141fd55159d95baa9fb9976a6a;bad1fe9eac2ac306f42b5cce68b27d7adf92857caa250ac2aef1ac58c2ab511d;""
5b43cf28475d6308aa6a84fcc166e916062cb9bd55275302b5815ea15d03bb56;c03bc4488bc625e6121e6674bdba9f827c938bf4812d7ea50f47eb5dcbab2528;2cf4eb2bd0f8724e9cff198592a8a90503487a287b8869b078871c55366eb342;""
c7e24ebe43f1c29e658a6e11bcf82d6bc18c47df92b984534ee9a7ae5a5f62c5;46d55e5af6008cb2a6703af495774205496b2a6db03e1142c2ec39b7b4d6ac94;d60e87b51b67ff28c108aa0dd77c42454ddfd2acc0548412fc6845d31c275e2b;""
10eba465851d15558a1de740128df0611fa54a85881dcbe24c37f5c188b33d10;748c34853dcfd06a9c47e8e64fb62c6f63f9ca40f1215f9cd61e930c657153b3;cb6acdcc7a2c995107d93b9994f96febec496b366c027fa96af4ddd53a749394;""
0ae4e0fbb1276f827e0e8651115c568e5764aa030bd83f39db941bcea9f90277;a41ea822e21db021a96ffa5e136e9ccb54445839d224e91e493cdd08b92cdd1a;65d1233ea9cf625f6f2a8ed7c7f90de5019c703f9a37c46ceca0c73c03e05a68;9968.0
d6747522b68a5d65f845fc8d83a07b0db2092a90dd483402b46d2f701244d6a9;c28d76b6115a13e564d9a401ab8d9dd5061bc99e3ed80c07615d24da344d1d62;5753afa139eca5b1e43888feeed9a6886af622bb73a1d566a54343e219b892ed;""
3f02081b7843dc49f0cafa47241911dddcf470790d3969298a4181f3a59085a5;55da6ea615fd35f5581886379247180e8a3d7e0d1ab3398e1b2e266019aa63b4;a5685027ffe6c9c2a9fb26d18154b6ed165b94ee67e39a6b8d49b3592a877873;""
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;16138482171f66079c8b548cc5b4777ca18cadd29ca9459dbe25f0250b2d4d70;d56b26a3e0ce4dedac4fcba712a610922b12c51ada1984c32cce63a7fb203684;""
b464a0b559d0399ca2e447df87dfd7e31b06f31d9ab6c48504841518222a3cf5;c0df702f8e5b891b24d59a3acda6e811a7490896a25f595be0ad0024224b905f;56fd7556503d17b2c047974fd8889ffc5e0e7799ded136d58640ee10c91b7490;14985.0
347767d34b77bc4d587769fe1098491c333d42c4d8c556f08dca1e7d31219781;7e2a9f91ad607c12adc31b961c0cfa9332ba0d3ad8ee3a5a3edfaf52768f5df7;47c2dda11cabbea90520288d8888c55fc14602e3f1fefa622e6e4433dcb51622;2980.0
22803b5b132be0f5372334cebc87e6f87aa9f564636b970000da3e77b2c3eee8;1c5dc8a293df5ead8c2f232c9de7aac24c3a29051a7cfe89b5a893edd2f26da6;524c915f13f9093db81dfe598a4825d089faf52bc13daccc8cdac5186d0aa0a7;""
f06be7d486e4c37f6ae524452a4310f3ea1f2d563efd48de16a7ede66f9a05ba;dab0d21c4cfbb66f1f81aa29d5b8dc2c5d5263667f59efeb382541c8d8bafb03;2d1b2ad4765cd30ce568efac942a95e45563f688173c7e7de7a3df2d7bb122f2;""
9dca3de4529ddf09747afb743b44233b9e5b20143402006701ece3b2dc88bf5d;655cf311d57a8aaa1d55dbeb3ebb1e13709fa50d956b3dfb425c253e09a48216;ca129a12d777fc81a3ab2ede8e8ebf455c1c5dccb8333ad9edff4bb2aba30c37;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;db944dc87e1a081122ab631390501154e537acd15b9ff4ea275f8c141b6999eb;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;""
01b75f01e8f5f98a0bd4c4e18ebc7d42e196277479aa09ab380e077d9814d44e;5b3c10882ef9998681f3b1b0a1e8cffbc031967001ae8992a20c92b25b89f97a;4b2171d46fc9bcac53fe17181ab33f23bc0c908a735aff80c28aa4a93cba54a6;""
0a756b599b1f8b11e31573e364eeca68a646d2c2996f7a2dc9aa9d85c562046d;628e7c98ce7e1c3291d3d103e6cbff9d9463275fe2f988f5bf35b388cf9d6be6;8952287c8d221e7cbea71d3cef90ff692d83fc400ab1b05c285e0236a981a612;""
0604c72a6365a2bd3d0be90fb56c70ceb14a4d100f32a90cd4a7c80b434b89d9;ac53de8df6fd4b16307ddacc35b8f90f553e3161c188c0e401bd8b075403ba1f;48cd8096f14ed642d40556e673a375d6ad8526a568b157ea7320f3c0df71c245;""
2749d29bf7dfae24ad9089ed14bef70f110b7127de6e3902fc1bda9f1d2ad790;3a92a8d35507df3c1329a166bba32d57ff40b212dda18f33efd4bc57b4fa10d4;ddc881ef2b90cf90c501cf781eed26cdeb61c051acecd226e6217c4775c5dc10;""
a7d0a288f52db0d46b1e155cec1d18be839c54a8a5efbdcee3d975de59cacb64;5f24b6d08b1bf3bb1dc6fccccdc08ab176d07030e0e4ed8eb291764a375b38b5;db74b7028fe2af9e352e3bc5346e617a6c88c04016a70d3c305d3626f6017863;""
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;f377ccc5c596b8fc6b1f06c2c603583383a3bc37ec2d03f429fd7a9cce77aa34;37c3d363d56743c39ab83e34a53e97de94dfdeab284a39cd474439877b4ec6af;""
5b43cf28475d6308aa6a84fcc166e916062cb9bd55275302b5815ea15d03bb56;deed6cda03e5ab537107ba21a2dd40b57703fb99c7a86bc9a9da9786b088f6c4;2cf4eb2bd0f8724e9cff198592a8a90503487a287b8869b078871c55366eb342;""
345d91c753030b2e2d0d5b01914f74e7c38e2e7f2ecd66923f94b4223681545f;183b2b3a6baaa69b6caabdfab93895a0ca8d7d8fad4fc110007d19b00ffedf63;403d40273ecee9ebc2ad41864522e820a8a33cfe01b817a3be3454358025b095;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;db68b122d7cb1a54b843f1e9533a1ad620acd7c1cb98e6b70d939d7961ee1358;f1c72708d1118664cfc11b86616e382f6d26d2d3e508b1368c2cbd9bbb8dfbdc;""
3d1f6c799e00de9f533133a9b5946319985775ceb3013654275e9632299416cb;655cf311d57a8aaa1d55dbeb3ebb1e13709fa50d956b3dfb425c253e09a48216;8a6e48014677cf965d37973e396a5cb47da53e8e2b4adf416a99ec3e2cfbf94e;""
830720f5fc87eb61b005a739626e2f5d53105a151f9de7f33a4a76a7ae3387c4;bc6f13c3b26e3cbb379227e7e1dcd7f86740dd55d4c951a8ba8de2baeb5f5b06;1d90be140f75c83e3619096761914e4fce2ffa0c427f9ce97e3c3fa8e4b860fb;""
dc6f9d9e440237228286cf2b3421d739742f68733d423717b9d944e0d49f70ef;451506eb7c657a59f6cfdf5d3532034efe11d487e40e6ec88fe56bc690d32977;4840ebcb7794812050692f1b82d57de72f23febbf26c2ef5fd57e2276f6ec99b;""
dc9c54647543bc2232955e5970c33de4801340b216433002ba7ef40ac2cc21ce;ad9cac55265ce46d272a9bd835cc40c1acfce815cba8eb0ad980cc19370288ac;adc11afc0336f9d3c5098bb48176c7c87f4a86408f55c73417cb7f5ac3dde9ed;""
8a306d3c55a3c14ef38b548c58b14f4ca74492dfba41195634fbbb0468952c48;49ea62747d36323a557b5a407d9fd232f3c6fd7c59c4cb6a4f23892838c91d0c;354b0960b0d68bdad147794960ed67b9c680774bb8b797eb47c5c2ce2e0b78f1;""
8d1a944d7e4361f582ba13cdd85f836646fe6c7e584488adce14b20005ce5094;beb3e1feaf03c0c3472d27641a321a402d88640baab22a289eb195c05f726b17;6172683ce23c87cde3181cef5d549498430e0ff50bed6bf004c34ffba492e101;""
6810bc01b5745680c442db171e56d2048bdff0b6fa5f8b7987424a3357906abe;976b982bf2226326caaed6d17ee34f9c9e922ec8be9e7be02cb777f94511b11b;ba4834d429208026a54916f09b77abd4387763ef1e558bdd256521ab032c7508;""
b279e3d987f0f08ab4318c3b6a265448297074c881d94ffc7f7aca5c09259d2f;fce875c1a02b72f3f9e5ddf40665b6255747c3d0d8eadeaae70f93b2ef8a943f;0505449366c1a8ffd864763d7ad5760b97c9bfdfa4a6c8aa87e096cc1bf004f0;""
8f5a550cc021bca56ece2c56babea5393c99267bd93d29d42af77f19785c9744;e934e055259191e6974b5574403c25d0fed72a7346133435a96e1aa512a71e49;6372307b6bc1668e0d968bff28fc8d5cc7496c818a5e945d6996d4451792a22a;3353.0
b0e2244e52ebacc981aa53f80e34f3734ca26303a2b5618f043bdc2c16fac540;762ade34ddc5c049dec3b61cc7d0f989e3b9a794cd4e761c6b0f8b64ab0a17cf;b8b40f695bda31625ab38b69d07ab583591acfa9327557432bc0e0ff3de31727;""
20514542e9201f4f24ca4e48da3bf89838cb4952d0453b9859bd4c9cdc191199;a309388d7a1f1f119f34148771b061dda81241d2f90b6edf1ad1c8e91c0bdc29;be4e27bcb7e93117778ea4b6504019cb1b695abe8a8baddb492c54346ee9258d;""
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;801dfbeb2cdc39eff613585a514ab0ae6889567ce20a0a4f640943d8fd5018d8;d367daf70d4391848fafaab26c4573a780f2ea022966d8a30a6518284f8abe15;750.0
6ac641b70aea6163df2a03fc7262e244244b4b6d77c8ca11eb553eca4df6f045;272da56cb8dba35c25f1c5dc0b7fd7a6caec60c8c18ab35cb94410505fe94140;5c5aba2915ae530a91052dc0ffebc1fb461989fd6af5e536aec6bd8cc4cc432e;645.0
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;5119f0dc03f8bf77ca3de9872ba630ac17461170bdf4fc0b87de36d954af7168;5533c7a7b409731cc5d28663fb678f2f20ce83499eb7ec2883e3901bdf9be9ed;""
9cf689c4f52b11e2f0decc2fabd255bdd92e02040282cf6fb2947051aa750407;801dfbeb2cdc39eff613585a514ab0ae6889567ce20a0a4f640943d8fd5018d8;1a6075ab809c332574e007eec06cbe95e9a81f89a99d91415f437eeffded187d;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;ba4fb41da14c6b91e45cdb61e8c7018f606bfde35131122d768bbda09ad52281;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;""
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;b8525b93e08ef837894864af1335c5f0be48b32c41312ad70b172c8d697f5b7c;beb420a95765fa0e38a3465d996bed6aec1c1b5495e0ebaa7cab93682f1c759a;4662.0
1f45362329b8be439fca2ac55ca0995b048b81bfe58f8a2f97ea7ba873a09a2a;e38c0919937a068e95996dbfac4121a7cc7daa92f88dfc5a0641d39b9e228a76;8347d62fe9c43ca8a967d9d3270dcfd1455d22ea3eb58d3e76653acb6c91da26;5990.0
755b64596ca285175a8f503d17f694747f2edc60023a4732b330a15c723e8f55;59c14a98ae07c4674de1753bee59f46dc07c6ddd2eef9daf1311819e7033422f;eb55388eabbd05974bf9c72f67edf4ccf74eb4eca08c7c55ec32670354797633;""
d1a091bbe9cda899db9efdfb3665aabe472dc1ed37eb3d56a9619902ec7b73d6;c0df702f8e5b891b24d59a3acda6e811a7490896a25f595be0ad0024224b905f;ba6d5d290079b14f5c34420aa0d722465e998f04f8fdaa8fddfa0c0dfb2c4c17;""
8e8e5e510c6939ee70e225f7a52ccb32efe01c98b7ca811c10a0032c00678705;b4189cb7b7950b0c0c7e96589542c7c372fb15fdcc971e6d3b3b1f82b5b563ca;b1caf581a629251cd53fa6b1c15d2a168afa5347db389d126c1bf4708de2e754;""
daa2a327369ed62a967a56d9122d1bc5a8d904b419f9f366cf49f2e35109e49d;ba4fb41da14c6b91e45cdb61e8c7018f606bfde35131122d768bbda09ad52281;a00261903a79d928b22fb7ab2a399abad291447cee746dc65f86b663f28a7e2d;707.0
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;f16bed2134b11ec6be2bd170bdad2bd44b2f07c9408e133a9301a15f0404d168;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;5050.0
34dd5cc82dcf9c17938ee9b90eb9d0b14d63e2aab15f0eafdcc4975b055a33f9;7f20fee0e5d05fbe47e35fddfbcdeff42c54ad9e83be8d21a914299eb37a3594;6e59e14b0b48197576737a1647ac8159757060bdb77f34e4453049a837f8ba4e;3218.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;7a65454490718fcc9b8d3d80c0bb2613dc79a9ef8aa1182d9a097e081905d686;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;1171.0
566dd9d637081655a3b582c19a2a7eb97bf3437326a32ddf0399012ca3eddf31;d4b540d4f509982f885d0a65dc15dc94e294be64af9b704874a4b9731acd345b;0f4fef64f88aee4e07d920d34df0e886ca4a247d290be5bf73d434fb168febfd;""
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;89502dbc4667444c4f53b163899e6f27206b85db9aba343ff9eb4ecd346b923f;5ac66d19aeafdc63f064e04d6098f3d4b0111b3efe8713533a224d626119487a;1250.0
a6fe5f0f8ddb2d3864597558f782eb4bcd2699ba7b7f45fcae6aa5a40026fb5b;dde9a278055d33864132d6a3be963c2a50ce142ea78f8f54285f2fa0ef612f5e;e9bdf6659c8c689a05eb5e7a771ed00544590fcd6b4ea25e92050b817511ba55;""
b831f81a2b0bc8d9163eb140a17f1efdc02427ab3d5c47f11244566a58628feb;451506eb7c657a59f6cfdf5d3532034efe11d487e40e6ec88fe56bc690d32977;d35852ba67162a93186175f9953ce868c29753cbfe06345781f0183265b8ccac;""
cc955280eb3f5e6fcb2156030001b93e80e3746a25685eda099028b59adf835a;2436a49899042356b685b365e6a45bb83d62d2939fe9542d45a195d7099c8135;28b5c1631ecc7943376d69183d6ac553a9b04d2f41b47054c61ccda435de1072;""
710db7da1b02e08187abe5fadfe38f96b7ff47756deb7412a8b6b829ce5e8338;19ca3c14fd89d9bb6e436948ada000aa3826ac715922c8683dd5f8bcef6dcf49;360b7f74576dec87c645676db059729425341f07ce9979214b39df09ec19cf1a;""
b279e3d987f0f08ab4318c3b6a265448297074c881d94ffc7f7aca5c09259d2f;ca2ab3565a8701f94569e11debc72d51aeabab69ad33da8feb9d9a9670d3c61b;0505449366c1a8ffd864763d7ad5760b97c9bfdfa4a6c8aa87e096cc1bf004f0;""
8c7c64f3b5f27a592abd4d9e2466675d2c676d8c65694cb01b5405aa03792da8;f377ccc5c596b8fc6b1f06c2c603583383a3bc37ec2d03f429fd7a9cce77aa34;aeae3d92ed542af78e6143abda20305b441a66d61f2ac5b276abf827fc799f84;""
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;f511e204a87953436f071d80855b71e7cb0a674efac6d784abc15c728d49bf58;e46a8395cdf5481e8dc289ac4c941b981720d76071d94bbd7e7b1fe790da82ea;2384.0
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;9a8936b77df45fb9f54b35973879abf40b8a022cd63ad7be87896d532410c719;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;1299.0
a73c9bc516245752eaa29bce006b172d9d5468f2b963192935d537d83ecd9b73;5750efc8060765dac078b7c0fbbcca3d89828d74df806179d6e7e356a75b573c;e8bab5b06f22cf9108af8e95da17d9ff95ffabf90f33dcdf68a7ffceb7c0c62d;""
653cc994276af4c6cf8be274447863bb32d836977b5fcce88761c39bc6c2e510;e96705c920f936d6e5cebdcb2bee477281887e583e9079f3525d513a516e5c08;4f12398fa01761ca60b326df92021fe096db36b8a033b5ac6dd979ae5fcda223;""
f888e97ae246d3932e8cebf100d136aaf5f8747fcff1abc478c3924ec1d3d805;040e115b552b98afc0ab8c66a9977706381c1db4dbe05b5a1b735a470a993d74;5f46f12c4860fc0e1699cc1b513cc90089776df20b43e81ab43d5117a9d7187e;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;ab8c485eba03496da76fba5d4c7a1fd7fa35be74a72c438f291dda9ac0e278ed;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;1725.0
0021d41e2b219ed58c6b1fc154dea604c74bab3b29f87ff0a13a37829a7255d4;95d464e9882f34a6a79ee14b707879fe000a68c8393b17cc3405a9a5ee0f5d6c;426dda749e7bb3317a5afef618e4f455773b50037a2780f3e545c2eee486fab6;""
451aa45bac5ecd10e91bdac8adaff99221077ac1b1f8e164ab6166e70c5560ad;760256081eb58577168074f6e6ca9740c9d08944bda72f7eb07d99adf1f4f661;453a4315f4306f72c2188540279297e5c310af2e0d9e14ed2c223da1e738e33b;415.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;edc2a3f2d0de18ef2581f012fce0685456c2fe907a395a566938c2cc95f35e2d;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;575.0
5d41576f0139fa33b0fb3909fef69573f2e26b6e77db82d1a23ba0048e0ddf4c;e6c3150d53dc6a606771153925f023d09fe034fbb734f3abad639d36cc515fcf;3366db7510b6808d61fefe23a599eca41f1f9b630c253f892d07576ccbb16495;""
047467586f1132e31be6258f3effe02c5ffcd0a56a9124ab81b6e31f832f3a9d;3552adf5c6060826f0016255a0a4fe807232e9d1f657a130a739f935763787e2;2e16913375c60f21e79f497b4dc032023427c7fe7d6a83265f2c63abb449bb60;""
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;3384b23dae693b93517ce16771c03e6e43ca5d2632e2eb0036a133463c1b9c5d;5ac66d19aeafdc63f064e04d6098f3d4b0111b3efe8713533a224d626119487a;""
fadfca947d9796ef0293dcb397891177b96752bdae2d537a1131c4e000b4dead;13f7c7a7634950576bb76095b6d085d4f25a875cba84242457418d245a00dfb7;2e28126255c88a1731da32f3eb869075af4a90cd03a8b4b45cb3571ee3676515;""
d75f3bda33170003d3a5bfa11ca70c0dfa6061299c5f3ce335c156e473ef5f2e;d58c7e629f66d99b3b97d5327e3e59ed7cd30d11427445a84bcb67642eb71a00;4971c7bc6e4e02e9820e46c4547807b5c703a847577de09a9d6539cddf45d8a1;""
792714c0c1ebcdba0160ad069a5775f35132806f0aff0d1b4f950fdf25ab9ee5;d65c1f04d9cca7e8da8d6ff36db8b2e0f0e5f81f7b5fb608839ed64241788b87;9f44fc8724b161e6e0bd62ce677e9163ff769f1060b5aaff301cecc489c46bbd;""
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;0bfa075279f6ed08efbb399bad0aa9529a986f9cfab2a492b1db444d2657e7c9;8097389510016e63c541bb3616b586a1d0ddece3c341806e2579e1d335b7b36a;""
419b4e39580bed6dc0adc6112e148a7f46f71a56d3c6b382e814da6371bba05e;6c27a5eea50bd5f0a986a4320b053d28edee97571a64c912a1c5610a26bc0015;71733dc509d675fb29d83a2fab76f7ca55a8567d8f3cc46a74b176a4418f2740;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;f64474b3fcd51cd9b528204c7c7b3ced8058fe6bd65b23bb095264ccaa4142a2;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
d7f9196089d22afd8ff2124dd5793af41f6de18d09d19964d7ac6c352db39a2c;c28d76b6115a13e564d9a401ab8d9dd5061bc99e3ed80c07615d24da344d1d62;c36acb053529bc473051bc59f5e8f60588475b67fc62f1562a6ebee6e4c01e68;""
8c7c64f3b5f27a592abd4d9e2466675d2c676d8c65694cb01b5405aa03792da8;f140f41bb07080ae41e765abeeb83f7d5245c159ba1bf9794c825575723739ec;aeae3d92ed542af78e6143abda20305b441a66d61f2ac5b276abf827fc799f84;645.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;6e56aaf4c47f2abe0efa9b467370566cefef3def54784017bbab9981b46ec142;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;575.0
792714c0c1ebcdba0160ad069a5775f35132806f0aff0d1b4f950fdf25ab9ee5;7ae0cb88044ad11d104952b697b9a23af8347994d040c6efa9e11cb2c4ad54a9;9f44fc8724b161e6e0bd62ce677e9163ff769f1060b5aaff301cecc489c46bbd;""
d838cd7106dd53ddd33f7f540d774919770958529cea724e27a87fc378d73388;6e580681e2001d0e90906057e88d3e0970dd0fcca7381d5d95b913ab5af8ab7b;674092ac4e00dd64e618ce0f42d62228500a3081d3b8dcaba3b92bd55e1fb063;1010.0
bfe5f8be5fbc948083b5b5eab27ae63e6e92071ffde91ef44cf4403710b2c7cf;482561a189cc96a89908e67db0633a89634756d75cb0c6a19fa0d07e8268fa11;d537b5322d7e24f0187e5f78f21a266e9eb6f5c209720baae96b4fb9ac89aaec;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;4f3e000a7ad0206c28ef5999faabc30acbf1b6c58fb70f0b5ec49224b7a2a412;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;575.0
a7eaa6133996d11365152ba1e1c9302244869bf80dfe7821ae0b698c6f3154cb;ab8c485eba03496da76fba5d4c7a1fd7fa35be74a72c438f291dda9ac0e278ed;3729a1c0d720f46fbf5babae7ce01b1b43b42ecc17935a9cdf0cd583a01781f6;404.0
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;e1b380b89911eb9e59c6c60ce920b80c1c883ee580ed92e947788d02d2bd3552;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;""
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;b372c193b20c2f95e98917e0956aef05441dbba05a1a7bc99e82feeb955a4dbc;d367daf70d4391848fafaab26c4573a780f2ea022966d8a30a6518284f8abe15;""
a8c79e5cd41c2e583f2c3976749f2b3e1c971e095908cb154107cc0edbca5446;e15e6e1a07413ce57a7c255e2531b54cf9053a395d1465aad497924c81ff5475;fac5290951a161ccad01c22fea5dd879165225dc599b29a390e31c091b09b64d;""
2749d29bf7dfae24ad9089ed14bef70f110b7127de6e3902fc1bda9f1d2ad790;f478bc3a1f00683516dccdc8d89a14eefa40f9da9fbeb5c2536e13c7d21374aa;ddc881ef2b90cf90c501cf781eed26cdeb61c051acecd226e6217c4775c5dc10;""
9cfafdab05b3d494f9f91c6f3bcdfd12c64bab684e50f51624ccd7139413cee2;db68b122d7cb1a54b843f1e9533a1ad620acd7c1cb98e6b70d939d7961ee1358;5b892eb31c909440dddca94d3e01213b5c44a4dd1035f013cdceb47a11d75f18;""
86985cec8adae67dda8010a2deb8ac8e65fcb679a399209cdcb3da01fb07a182;4326e0028d25af9738ed3755778916ae43bf6ff82acfc4e01d69286e83722690;9f3c34a75d5a7440c5679cc2f7c4074e06079c4800c87b5c1f65ff6b89cbe0b3;68585.0
061f596b79a5ba81684630332b4562eac9a4aeed1a661b03d330b141e5ab22ec;625d7b1b5a0f28c174a8b19e27bea10b5717ab3937d0e8bdd81c5c8a67a2fac1;857396a9d871dd60d1328c7068a2d87f9187a33d595738d6161de79cb1ff29a6;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;5c2270c7bf5f85e30eb1b4c60db9ce403c61164b8bf377d086f0b8fef97cf149;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;""
ded1d2cae14ebdac18ae69ebb3e5b35424d9104cfcfd2a266a9c3fcef6b2f196;203c0d96398a553bab49d108dc1eccdf740eaf4dabb7213c9b1e4f87f7cf78f8;c677a6b1f3db695c7e45f9d4d8cc3e0f84a7d16de26840e4346f1e071b07b679;""
140d65f016bca4d647a5abea7835feed249b91e4c860a1a12e82425be83a7cdd;031c6c4241377d73c43b8bba20680e65a36b7f19d59939d8d964bbaa5742ca2f;df46a3ff0eff9b882d1db19b70ad79cf52930cad8d5a904f65612e2270153703;""
71915c2acf51001f0e57de1efc03f72cfaf548af9d6e1b7b8ddaf51c9e2b3ec8;66a46dbd7c9209586bf1b50c3e1e80a0e27fce56b6bd59df09dd840debd18e84;8dd2f7dc223639c5e3a541479f07e3d009080d634778fbbe75535cd01e2808f6;1299.0
abef74727cc7da6504d756e496db414daf3d1b7f646a78782ec312149af2a11e;30d18ac545bfdd95f4102de1a74ef200553bf0275088561d620136a9abff4e1a;f81682cd1d86a4cfeb28073590880a0be9254cc54e6f291a87244a681b810dc6;""
dc6f9d9e440237228286cf2b3421d739742f68733d423717b9d944e0d49f70ef;97f6f00e6caf71883b0ced35159769983f9e55aa04e4d09b9e6579699558afd2;4840ebcb7794812050692f1b82d57de72f23febbf26c2ef5fd57e2276f6ec99b;24144.0
0a756b599b1f8b11e31573e364eeca68a646d2c2996f7a2dc9aa9d85c562046d;da83dbcbfad484e730fb0539971889aa47ccc66d5a9138a463f6499fd531c9dc;8952287c8d221e7cbea71d3cef90ff692d83fc400ab1b05c285e0236a981a612;""
f59fc71ffb6016c2c56c15817408039eca42c057ddf8cf2da9f269fd17bc30c3;994b94b65ee33616c5b20b85680ccf1b84022111fb0a5da0cab9d3959d3a4d61;0893fb69ae362daa66b1eccee30c59e4ab4bfae2a7e57c1f5019d6a64d634315;""
f7bce916fbc866d0c8c1b15a00f3d51823e1fd0e8765916969a47a3332a2324a;01f7956b0a1f119d2604dcea8263fbe407b39153de87c246ba891a1da76e466d;63e33cd82158f2a25e4bbfb9df740528d14c1f2521e76ec59b0e004b24008d41;""
